contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,Symbol,Stock_Price,Expiry,Data_Date,mid_price,IV,Time_Bisect,Time_Newton,Parity_Price,Delta_An,Delta_Num,Gamma_An,Gamma_Num,Vega,Moneyness
SPY260212P00665000,2026-02-11 17:46:56+00:00,665.0,0.03,0.04,0.05,-0.04,-57.142857,261.0,2152,0.2461012890625,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.045,0.5674328531428681,0.007383584976196289,0.0015075206756591797,28.024936533728805,-0.010557799393297707,-0.010557806393673985,0.002247360274707186,0.002870724083725573,0.6123376881878401,1.0420300935444078
SPY260212P00666000,2026-02-11 16:50:41+00:00,666.0,0.03,0.04,0.05,-0.04,-57.142857,342.0,700,0.2382888671874999,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.045,0.5493369133580089,0.007331132888793945,0.0014700889587402344,27.02498153271631,-0.01087258033762284,-0.010872587961729963,0.002381544521366204,0.002384524460941062,0.6282048734476423,1.0404654837943412
SPY260212P00667000,2026-02-11 18:20:26+00:00,667.0,0.04,0.04,0.05,-0.060000002,-60.0,280.0,650,0.2304764453125,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.045,0.5312013547610095,0.0075147151947021484,0.0013098716735839844,26.025026531703816,-0.011208294386667816,-0.011208302714882379,0.0025288683701502838,0.004316095257583807,0.6450438100111711,1.038905565527783
SPY260212P00668000,2026-02-11 17:56:08+00:00,668.0,0.03,0.04,0.05,-0.07,-70.0,899.0,725,0.2226640234374999,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.045,0.5130225487360864,0.00922536849975586,0.001308441162109375,25.02507153069132,-0.011567137196072164,-0.01156714632251088,0.0026911666430398137,0.0026923998749928124,0.6629501276077725,1.0373503176751966
SPY260212P00669000,2026-02-11 18:10:04+00:00,669.0,0.05,0.05,0.06,-0.06,-54.545456,883.0,1063,0.2197343652343749,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.055,0.5084833820549767,0.007537364959716797,0.0009183883666992188,24.035116529678817,-0.01396348406548975,-0.013963494649971153,0.0031955977711301616,0.012758961277364866,0.7802480415135106,1.0357997192930213
SPY260212P00670000,2026-02-11 18:14:42+00:00,670.0,0.06,0.05,0.06,-0.06999999,-53.84615,3778.0,1796,0.2119219433593749,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.055,0.48981407857678627,0.007584095001220703,0.0009846687316894531,23.035161528666436,-0.014441982606142156,-0.014441994275760095,0.003415103954024974,0.020313003415844966,0.8032283068435252,1.0342537495627333
SPY260212P00671000,2026-02-11 18:26:12+00:00,671.0,0.06,0.05,0.06,-0.099999994,-66.666664,1034.0,482,0.2031329687499999,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.055,0.4710853105248526,0.0060122013092041016,0.001192331314086914,22.03520652765394,-0.014957354105645249,-0.014957367022994106,0.003659619231405391,0.003914302938307079,0.8278264087674044,1.0327123877899125
SPY260212P00672000,2026-02-11 18:10:07+00:00,672.0,0.07,0.06,0.07,-0.1,-58.82353,615.0,709,0.2002033105468749,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.065,0.4633667243728966,0.0069789886474609375,0.0011992454528808594,21.04525152664155,-0.01762358402305997,-0.0176235989238549,0.004281880978807942,0.005428812767105384,0.952715536297715,1.0311756134033203
SPY260212P00673000,2026-02-11 18:20:53+00:00,673.0,0.08,0.07,0.08,-0.11,-61.111107,844.0,1140,0.195320546875,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.07500000000000001,0.4538520892304236,0.007735490798950195,0.001215219497680664,20.055296525629046,-0.020391200153717537,-0.020391217241133575,0.0049490892378550805,0.009832998827397077,1.078557832963532,1.029643405953984
SPY260212P00674000,2026-02-11 18:25:23+00:00,674.0,0.08,0.07,0.08,-0.14,-60.869564,1586.0,973,0.187508125,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.07500000000000001,0.4342400655114313,0.006844282150268555,0.0014624595642089844,19.05534152461655,-0.021210394216738093,-0.021210413354566526,0.005348019819565036,0.005348707915464601,1.1151331156688291,1.0281157451142897
SPY260212P00675000,2026-02-11 18:24:40+00:00,675.0,0.1,0.09,0.1,-0.16,-61.538464,4244.0,2302,0.1855550195312499,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.095,0.43059289194637046,0.006324291229248047,0.001443624496459961,18.07538652360404,-0.02633841998609643,-0.026338442287077157,0.0064705296782043105,0.006471041670841338,1.337859489337472,1.0265926106770833
SPY260212P00676000,2026-02-11 18:19:12+00:00,676.0,0.09,0.09,0.1,-0.21000001,-70.0,2231.0,1771,0.176766044921875,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.095,0.41022314408613386,0.006316423416137695,0.0014319419860839844,17.075431522591543,-0.027492635694664536,-0.027492660910155564,0.00703940923153581,0.007053780683441424,1.3866287028856834,1.0250739825547799
SPY260212P00677000,2026-02-11 18:21:27+00:00,677.0,0.13,0.12,0.13,-0.22,-62.857143,3939.0,1677,0.1757894921875,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.125,0.40887590887690295,0.007286548614501953,0.0014352798461914062,16.10547652157902,-0.03507444548202798,-0.03507447479282888,0.00863923156769566,0.008643992153167801,1.69617419257223,1.0235598407784805
SPY260212P00678000,2026-02-11 18:26:17+00:00,678.0,0.13,0.13,0.14,-0.28,-65.11628,4480.0,1439,0.168953623046875,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.135,0.393076668717689,0.007834911346435547,0.0015573501586914062,15.115521520566517,-0.038825366823799,-0.03882540039761295,0.009764832371983887,0.00978780679172786,1.8430871561292603,1.0220501654970962
SPY260212P00679000,2026-02-11 18:17:39+00:00,679.0,0.18,0.16,0.17,-0.28,-60.869564,4376.0,1626,0.1655356884765625,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.165,0.3861093612964485,0.00710606575012207,0.0014579296112060547,14.145566519553995,-0.04692873962682442,-0.04692877814669316,0.011587224093283981,0.01160359167029501,2.1482931861690533,1.0205449369764819
SPY260212P00680000,2026-02-11 18:23:28+00:00,680.0,0.21,0.19,0.2,-0.33000004,-61.111115,14106.0,5084,0.1613853393554687,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.195,0.37639611852230787,0.006521701812744141,0.0014126300811767578,13.175611518541587,-0.05539265163749685,-0.05539269566909866,0.013563171987872226,0.01357873614993288,2.4513776298658136,1.0190441355985753
SPY260212P00681000,2026-02-11 18:23:50+00:00,681.0,0.25,0.24,0.25,-0.37,-59.677418,13396.0,819,0.159188095703125,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.245,0.3715189807376062,0.007622718811035156,0.0014369487762451172,12.22565651752916,-0.06806330634023183,-0.06806335597211444,0.016139802329758878,0.016145055516947338,2.8792742384965364,1.0175477418605452
SPY260212P00682000,2026-02-11 18:24:54+00:00,682.0,0.29,0.29,0.3,-0.42,-59.15493,14232.0,2220,0.1555260229492187,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.295,0.36305917554679,0.00846552848815918,0.0015521049499511719,11.27570151651662,-0.08120363982235057,-0.08120369559030394,0.018898682917146407,0.01890127432235822,3.2946764307058336,1.0160557363739462
SPY260212P00683000,2026-02-11 18:25:33+00:00,683.0,0.37,0.35,0.36,-0.45,-54.878048,14365.0,1360,0.1516198120117187,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.355,0.35437140249768634,0.008173227310180664,0.0014681816101074219,10.335746515504184,-0.0967588334103664,-0.09675889550351258,0.022061416711640136,0.022062426490165876,3.754013921729682,1.0145680998638817
SPY260212P00684000,2026-02-11 18:25:51+00:00,684.0,0.46,0.44,0.45,-0.48999998,-51.578945,10766.0,1480,0.1495446374511718,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.445,0.34963894932092776,0.007946968078613281,0.0015823841094970703,9.42579151449172,-0.1179362670677575,-0.11793633419330263,0.02579146881565894,0.025791617735970718,4.330117644075329,1.0130848131681744
SPY260212P00685000,2026-02-11 18:25:13+00:00,685.0,0.54,0.55,0.56,-0.56,-50.90909,24755.0,3094,0.147469462890625,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.555,0.34481157885427555,0.0076274871826171875,0.0014700889587402344,8.535836513479126,-0.14279938040409723,-0.14279945144579642,0.0298554353888578,0.029855451224580776,4.9432100321429635,1.011605857236542
SPY260212P00686000,2026-02-11 18:24:50+00:00,686.0,0.64,0.66,0.67,-0.62,-49.20635,10763.0,1623,0.1434411828613281,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.665,0.33563480227048376,0.007729291915893555,0.0012509822845458984,7.645881512466644,-0.16870772857228522,-0.16870780382447492,0.034238638354275625,0.04660416079715901,5.518071012532188,1.0101312131297833
SPY260212P00687000,2026-02-11 18:24:41+00:00,687.0,0.77,0.81,0.82,-0.65999997,-46.153847,12909.0,1465,0.14063359375,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,0.815,0.3292429354952323,0.0077631473541259766,0.001188039779663086,6.79592651145424,-0.20107275592605323,-0.20107283220198724,0.03892922230365921,0.04195371071880061,6.154545779931432,1.0086608620189683
SPY260212P00688000,2026-02-11 18:25:38+00:00,688.0,1.0,1.0,1.01,-0.64,-39.02439,17586.0,2889,0.1384363500976562,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,1.005,0.32418208005440097,0.008478879928588867,0.0012259483337402344,5.985971510441686,-0.23921571923388485,-0.23921579292789374,0.043683399232252125,0.04412110447660211,6.8000051830499615,1.0071947851846383
SPY260212P00689000,2026-02-11 18:25:53+00:00,689.0,1.22,1.2,1.21,-0.65,-34.946236,28691.0,1388,0.1346522082519531,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,1.205,0.3153765592282312,0.008341073989868164,0.0012156963348388672,5.186016509429237,-0.2800473279378367,-0.2800473975653972,0.04871340602094372,0.04876031194811503,7.377032903347186,1.0057329640160104
SPY260212P00690000,2026-02-11 18:25:43+00:00,690.0,1.47,1.47,1.48,-0.6700001,-31.01852,48819.0,1791,0.1324549645996094,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,1.475,0.31050100088670474,0.008396387100219727,0.001215219497680664,4.456061508416724,-0.3285257579817329,-0.3285258170407701,0.053130022317044216,0.05313144089136301,7.921488868930492,1.0042753800101902
SPY260212P00691000,2026-02-11 18:26:17+00:00,691.0,1.75,1.74,1.76,-0.70000005,-28.57143,36190.0,1507,0.1283046154785156,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,1.75,0.30040083335918066,0.007980585098266602,0.0012547969818115234,3.7311065074042062,-0.37974978096756107,-0.3797498271865152,0.05783035800694025,0.05783036044704204,8.341820252034369,1.002822014771391
SPY260212P00692000,2026-02-11 18:25:35+00:00,692.0,2.2,2.15,2.16,-0.5799999,-20.863306,54958.0,2246,0.1276332354736328,False,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,2.1550000000000002,0.2994975275908673,0.00882577896118164,0.0009679794311523438,3.136151506391684,-0.4386703098805389,-0.4386703348671972,0.060067865599677354,0.06191177591929886,8.638518256864057,1.0013728500101609
SPY260212P00693000,2026-02-11 18:25:36+00:00,693.0,2.65,2.59,2.62,-0.52,-16.56051,30595.0,1753,0.12696185546875,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,2.605,0.29690628410973857,0.008886575698852539,0.0009353160858154297,2.5861965053793483,-0.4992801447698376,-0.4992801465249386,0.06131801147840763,0.06131799957564965,8.742009328116223,0.9999278675426136
SPY260212P00694000,2026-02-11 18:25:02+00:00,694.0,3.04,3.04,3.13,-0.54999995,-15.3203335,19123.0,1966,0.1257411645507812,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,3.085,0.2907057034662276,0.008353471755981445,0.0009257793426513672,2.0662415043668716,-0.5616724658593818,-0.5616724422196739,0.061876172101501994,0.06503071078967082,8.637355695570358,0.9984870492896704
SPY260212P00695000,2026-02-11 18:25:29+00:00,695.0,3.66,3.61,3.74,-0.41999984,-10.294114,17729.0,2366,0.1263515100097656,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,3.675,0.29001235250844315,0.006566047668457031,0.0011692047119140625,1.6562865033542948,-0.6227107993987361,-0.622710751821387,0.05978210459721339,0.05978212834989449,8.325139314402659,0.997050377276304
SPY260212P00696000,2026-02-11 18:25:49+00:00,696.0,4.33,4.29,4.44,-0.2800002,-6.073757,14119.0,1698,0.1289149609375,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,4.365,0.29443515316593066,0.008533239364624023,0.0011878013610839844,1.3463315023418545,-0.67802997154558,-0.6780299065383133,0.05556869385189955,0.05557456820071138,7.856401362174121,0.995617833630792
SPY260212P00697000,2026-02-11 18:24:49+00:00,697.0,4.95,5.15,5.27,-0.25,-4.8076925,5740.0,2250,0.1361170373535156,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,5.21,0.31314716427518335,0.007634639739990234,0.0011970996856689453,1.1913765013293869,-0.7187027084310753,-0.7187026404693597,0.049166017758414525,0.04922526516182302,7.392942535006989,0.994189400583976
SPY260212P00698000,2026-02-11 18:18:01+00:00,698.0,5.89,5.88,5.98,-0.37000036,-5.910549,1133.0,228,0.1340418627929687,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,5.93,0.3093336669645653,0.006609916687011719,0.0011839866638183594,0.9114215003168056,-0.7681645631837999,-0.7681644831848189,0.044995473130312866,0.046424350017559846,6.683436501427974,0.9927650604685262
SPY260212P00699000,2026-02-11 18:23:48+00:00,699.0,6.94,6.82,6.97,0.19000006,2.8148158,478.0,317,0.1478356701660156,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,6.895,0.3374489853406211,0.007590770721435547,0.0011744499206542969,0.8764664993043425,-0.7896098362020869,-0.7896097663376622,0.03901749189998923,0.04055231407562587,6.32224452513715,0.9913447957182135
SPY260212P00700000,2026-02-11 18:23:51+00:00,700.0,7.78,7.84,7.94,0.24000025,3.1830273,1138.0,146,0.1596763720703125,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,7.890000000000001,0.3689150663418086,0.007947206497192383,0.0011813640594482422,0.8715114982918521,-0.8045512095134085,-0.8045511499176428,0.03415302994934105,0.03488441251420227,6.050056695477219,0.9899285888671875
SPY260212P00701000,2026-02-11 15:32:45+00:00,701.0,10.64,7.44,10.08,1.6000004,17.699118,153.0,51,0.2465895654296875,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,8.76,0.3773589297622975,0.008796453475952148,0.0012700557708740234,0.7415564972793618,-0.8310082893269019,-0.8310082311822953,0.030485837944533568,0.03226305334891322,5.524037036959785,0.98851642254926
SPY260212P00702000,2026-02-11 16:23:46+00:00,702.0,8.5,8.44,11.16,-1.3699999,-13.880445,77.0,17,0.2667309655761719,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,9.8,0.41452858884433763,0.007360219955444336,0.0012240409851074219,0.7816014962668305,-0.8364239677834222,-0.8364239195714163,0.027174547000115734,0.02733818767808316,5.409045249949322,0.9871082794971955
SPY260212P00703000,2026-02-11 15:32:44+00:00,703.0,12.46,9.44,12.16,1.5100002,13.789957,49.0,9,0.2817454638671874,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,10.8,0.44387399899629826,0.007578849792480469,0.0011801719665527344,0.7816464952543356,-0.8450903439425186,-0.8450903019081579,0.0244890999935574,0.024499606965378007,5.21958944156503,0.9857041425420074
SPY260212P00704000,2026-02-11 15:03:02+00:00,704.0,10.5,10.46,13.16,1.6199999,18.24324,4.0,0,0.2965158239746093,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,11.81,0.4746275719856682,0.007519245147705078,0.0012514591217041016,0.7916914942419453,-0.8516558174116625,-0.8516557807297431,0.022252429144093033,0.02225246024778471,5.071474006965534,0.9843039946122603
SPY260212P00705000,2026-02-11 17:53:14+00:00,705.0,11.51,11.45,13.51,-1.5299997,-11.733127,7.0,2,0.2673413110351562,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,12.48,0.4288330982765265,0.007919788360595703,0.001192331314086914,0.46173649322952315,-0.8963814835495507,-0.8963814411401927,0.019165506088328052,0.020041756343402994,3.946502689383284,0.9829078187333776
SPY260212P00706000,2026-02-11 14:42:54+00:00,706.0,10.8,12.45,15.22,-2.4499998,-18.490564,4.0,0,0.3291082714843749,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,13.835,0.5360462060939425,0.008008718490600586,0.0011637210845947266,0.8167814922170464,-0.8620370758667764,-0.8620370473181538,0.018760385807384563,0.01876160084179901,4.8288954821130385,0.9815155980269564
SPY260212P00709000,2026-01-30 18:34:26+00:00,709.0,21.19,15.45,18.11,0.0,0.0,16.0,0,0.3630434790039062,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,16.78,0.6052481309974269,0.008924007415771484,0.001752614974975586,0.7619164891794981,-0.8818780587353838,-0.8818780368926582,0.014915770103712691,0.014915781889612845,4.334938609808107,0.977362499586786
SPY260212P00710000,2026-02-11 15:03:48+00:00,710.0,18.15,16.51,19.03,3.7399998,25.954197,4.0,0,0.3707338317871094,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,17.770000000000003,0.6291155811543321,0.0077478885650634766,0.0014655590057373047,0.7519614881670122,-0.8867834904604754,-0.8867834704346933,0.013923981201091144,0.013924470323445348,4.206275197138853,0.9759859326859595
SPY260212P00712000,2026-02-06 15:54:35+00:00,712.0,27.27,18.41,21.11,0.0,0.0,4.0,4,0.4025938647460937,True,REGULAR,USD,Put,SPY,692.9500122070312,2026-02-12,2026-02-11 18:56:17,19.759999999999998,0.6781078833133315,0.007626771926879883,0.0014929771423339844,0.7420514861420315,-0.8946953312856787,-0.8946953143606606,0.012262784404321608,0.012525980395139413,3.992930027612631,0.9732443991671788
SPY260213C00500000,2026-02-11 15:13:21+00:00,500.0,191.48,191.1,193.8,-4.4400024,-2.2662325,1.0,29,1.8105478222656248,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,192.45,0.5,0.03629159927368164,0.00036525726318359375,-0.5616522428413759,1.0,0.9999999999990905,3.022676868091978e-36,11233.044856827519,1.9882577128915793e-33,1.3859000244140625
SPY260213C00505000,2026-01-05 14:56:24+00:00,505.0,184.67,186.21,188.77,0.0,0.0,2.0,2,1.7524426440429686,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,187.49,0.5,0.0390477180480957,0.0004353523254394531,-0.5222686431994248,1.0,0.9999999999990905,3.2430132558092116e-34,10445.372863988496,2.133190678414286e-31,1.3721782419941213
SPY260213C00510000,2026-02-10 15:40:56+00:00,510.0,186.07,181.16,183.78,0.0,0.0,2.0,2,1.7084975512695313,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,182.47,0.5,0.035996198654174805,0.00035762786865234375,-0.5428850435575328,1.0,0.9999999999990905,2.881681377016039e-32,10857.700871151223,1.8955136370778688e-29,1.3587255141314338
SPY260213C00515000,2026-02-10 15:39:31+00:00,515.0,180.98,176.13,178.79,0.0,0.0,2.0,2,1.664552458496094,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,177.45999999999998,0.5,0.0358884334564209,0.000370025634765625,-0.553501443915593,1.0,0.9999999999990905,2.1314799733835258e-30,11070.028878312996,1.4020458295394533e-27,1.3455340042854975
SPY260213C00520000,2026-02-10 14:44:24+00:00,520.0,174.27,171.13,173.71,0.0,0.0,2.0,3,1.5917989160156247,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,172.42000000000002,0.5,0.03535175323486328,0.00036144256591796875,-0.5941178442736827,1.0,0.9999999999990905,1.3187946722549263e-28,11882.356885474792,8.674773365656996e-26,1.332596177321214
SPY260213C00540000,2026-01-23 15:52:27+00:00,540.0,151.72,151.24,153.77,0.0,0.0,2.0,2,1.4277372363281249,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,152.505,0.5,0.03477764129638672,0.0003879070281982422,-0.511583445706151,1.0,0.9999999999990905,3.554347769599826e-22,10231.66891412302,2.3379804311225484e-19,1.283240763346354
SPY260213C00545000,2026-02-06 14:33:18+00:00,545.0,139.21,146.24,148.83,0.0,0.0,1.0,6,1.3989287866210938,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,147.53500000000003,0.5,0.03492307662963867,0.0003552436828613281,-0.48219984606419075,1.0,0.9999999999990905,9.637833033256297e-21,9643.996921284952,6.339578029731353e-18,1.2714679123064794
SPY260213C00550000,2026-02-10 14:57:04+00:00,550.0,146.01,141.22,143.88,0.0,0.0,4.0,13,1.3667023852539062,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,142.55,0.5,0.0349726676940918,0.0003523826599121094,-0.46781624642244424,1.0,0.9999999999990905,2.243795981713052e-19,9356.324928447748,1.4759251026432763e-16,1.2599091131036932
SPY260213C00555000,2026-02-06 20:55:03+00:00,555.0,137.31,136.24,138.85,0.0,0.0,1.0,5,1.3134799951171874,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,137.54500000000002,0.5,0.03517293930053711,0.0003612041473388672,-0.47343264678045216,1.0,0.9999999999990905,4.502450374300961e-18,9468.65293561018,2.96162377729324e-15,1.2485585805532096
SPY260213C00565000,2026-02-11 18:16:57+00:00,565.0,127.4,127.01,128.84,-1.859993,-1.4389548,8.0,6,1.2211953002929683,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,127.92500000000001,0.5,0.034942626953125,0.0003612041473388672,-0.09466544749670902,0.9999999999999973,0.9999999999990905,1.1781676765148823e-15,1893.3089499353173,7.749756497752723e-13,1.2264601985965156
SPY260213C00580000,2026-01-30 17:31:26+00:00,580.0,112.39,111.26,113.9,0.0,0.0,2.0,8,1.1015669921875002,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,112.58000000000001,0.5,0.03478503227233887,0.0003616809844970703,-0.4415146485708874,0.9999999999953352,0.9999999999934062,1.7896144379190306e-12,8830.292971658195,1.1771733680354375e-09,1.1947414003569505
SPY260213C00585000,2026-01-20 15:52:55+00:00,585.0,100.85,106.05,108.8,0.0,0.0,1.0,4,1.035649353027344,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,107.425,-57231666.80410975,0.0471949577331543,0.001123189926147461,-0.5971310489291,0.0,0.0,-0.0,-13847057.623162044,0.0,1.1845299353966345
SPY260213C00590000,2026-02-10 20:23:19+00:00,590.0,104.14,101.19,103.86,0.0,0.0,1.0,9,1.0046436486816406,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,102.525,-6097777.987653002,0.04386329650878906,0.0006794929504394531,-0.4977474492872034,0.0,0.0,-0.0,-13849045.29515488,0.0,1.1744915461136123
SPY260213C00595000,2026-02-11 14:40:35+00:00,595.0,101.0,96.09,98.87,-1.2600021,-1.2321554,1.0,10,0.96289099609375,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,97.48,-961026.7349455927,0.03924679756164551,0.0006659030914306641,-0.5433638496452886,0.0,0.0,-0.0,-13848132.96714772,0.0,1.1646218692555148
SPY260213C00600000,2026-02-11 16:30:02+00:00,600.0,91.89,91.26,93.86,-1.6600037,-1.774456,8.0,20,0.9169930175781252,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,92.56,-133428.5197092755,0.03529763221740723,0.0006551742553710938,-0.4639802500034875,0.0,0.0,-0.0,-13849720.639140554,0.0,1.1549166870117187
SPY260213C00605000,2026-02-11 15:01:45+00:00,605.0,89.84,86.26,88.87,2.659996,3.051154,3.0,2,0.87500125,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,87.565,-24133.639638636352,0.03498721122741699,0.0006983280181884766,-0.45959665036139086,0.0,0.0,-0.0,-13849808.311133396,0.0,1.1453719210033575
SPY260213C00610000,2026-02-10 21:14:30+00:00,610.0,83.0,81.26,83.85,0.0,0.0,1.0,12,0.8278825805664061,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,82.555,-5049.180881173115,0.03560376167297363,0.0006432533264160156,-0.4702130507195079,0.0,0.0,-0.0,-13849595.983126232,0.0,1.1359836265689036
SPY260213C00615000,2026-02-11 16:14:36+00:00,615.0,78.04,76.09,78.8,-0.05999756,-0.07682146,2.0,43,0.7753928710937501,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,77.445,-1424.4206115488066,0.03634238243103027,0.0006949901580810547,-0.5808294510777614,1.7055314032963086e-304,0.0,-1.2315680228531252e-307,-13847383.655119069,2.307850129186546e-301,1.126747987328506
SPY260213C00620000,2026-02-10 18:34:27+00:00,620.0,73.6,72.4,72.54,0.0,0.0,175.0,122,1.0000000000000004e-05,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,72.47,-346.9489380508681,0.0360414981842041,0.0006453990936279297,-0.5564458514357966,5.12800658684165e-20,0.0,-3.7464484915882784e-23,-13847871.327111905,1.7100006584312924e-17,1.1176613100113408
SPY260213C00625000,2026-02-10 15:42:02+00:00,625.0,71.1,66.3,68.89,0.0,0.0,1.0,46,0.7036162451171876,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,67.595,269.1833710075661,0.03495454788208008,0.0009195804595947266,-0.4320622517938091,0.9999999999991194,0.9999999999990905,6.484196584036394e-16,12507100.24411619,2.2962298043016976e-10,1.10872001953125
SPY260213C00630000,2026-02-10 15:30:43+00:00,630.0,66.42,61.31,63.89,0.0,0.0,1.0,51,0.6596713720703126,True,REGULAR,USD,Call,SPY,692.9500122070312,2026-02-13,2026-02-11 18:56:17,62.6,0.17642484059013253,0.03508806228637695,0.0020711421966552734,-0.4276786521519398,1.0,0.9999999999990905,4.14585348160099e-25,8553.573043039221,9.622427163263642e-23,1.099920654296875
